Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
cabeza,"-0,0053245","-0,012546","-0,62044",0,0,0,"0,31953","0,0003328","-4,2883E-07","-2,1318E-07","0,00032972","-3,6823E-07","0,00030897",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cabeza.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cabeza.STL,,Robot_Snake_URDF.stp-1/Cabeza_soporte_hueca.stp-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motor1,"-0,012133","0,00057662","-0,00053395",0,0,0,"0,055801","1,1418E-05","-4,0337E-09","-7,8025E-09","1,5569E-05","-3,4172E-07","1,5584E-05",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor1.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor1.STL,,Robot_Snake_URDF.stp-1/Part4.stp-4,Origin_cabeza_motor1,,cabeza_motor1,revolute,"-0,007833","-0,011926","-0,57364","-2,6951","1,563","0,44643",cabeza,0,0,1,0,0,0,0,,,,,,,,
cuerpo1,"-0,079285","0,0030663","0,0002863",0,0,0,"0,5986","0,00061574","1,1352E-05","4,3049E-07","0,0013934","1,1026E-06","0,0013747",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cuerpo1.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cuerpo1.STL,,Robot_Snake_URDF.stp-1/REPORT11_MEJORADA.stp-2,Origin_motor1_cuerpo1,,motor1_cuerpo1,revolute,"-0,024188","-4,3298E-05","3,1222E-05","-1,5708",0,0,motor1,0,0,1,0,0,0,0,,,,,,,,
motor2,"-0,011868","0,00057823","-0,00053395",0,0,0,"0,055801","1,1418E-05","-3,4815E-09","-7,8479E-09","1,5569E-05","-3,4172E-07","1,5584E-05",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor2.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor2.STL,,Robot_Snake_URDF.stp-1/Part4.stp-2,Origin_cuerpo1_motor2,,cuerpo1_motor2,revolute,"-0,15897","0,0021812","5,5449E-05","1,5708","-0,00016511","-0,014065",cuerpo1,0,0,1,0,0,0,0,,,,,,,,
cuerpo2,"-0,079332","-0,0014349","-0,00029684",0,0,0,"0,5986","0,00061561","4,6451E-06","-5,0868E-07","0,0013935","1,1117E-06","0,0013747",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cuerpo2.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cuerpo2.STL,,Robot_Snake_URDF.stp-1/REPORT11_MEJORADA.stp-3,Origin_motor2_cuerpo2,,motor2_cuerpo2,revolute,"-0,023922","-4,0084E-05","3,2084E-05","1,5708",0,0,motor2,0,0,1,0,0,0,0,,,,,,,,
motor3,"-0,011991","0,00057822","-0,00053349",0,0,0,"0,055801","1,1418E-05","-3,4815E-09","-7,8479E-09","1,5569E-05","-3,4172E-07","1,5584E-05",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor3.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor3.STL,,Robot_Snake_URDF.stp-1/Part4.stp-3,Origin_cuerpo2_motor3,,cuerpo2_motor3,revolute,"-0,15886","0,0010874","-7,6586E-05","-1,5708","0,0013629","-0,0065004",cuerpo2,0,0,1,0,0,0,0,,,,,,,,
cuerpo3,"-0,079348","-0,0019091","-0,00029677",0,0,0,"0,5986","0,00061558","-5,8806E-09","-5,1526E-07","0,0013935","1,109E-06","0,0013747",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cuerpo3.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cuerpo3.STL,,Robot_Snake_URDF.stp-1/REPORT11_MEJORADA.stp-1,Origin_motor3_cuerpo3,,motor3_cuerpo3,revolute,"-0,024019","-4,0032E-05","3,2153E-05","1,5708",0,0,motor3,0,0,1,0,0,0,0,,,,,,,,
motor4,"-0,012","0,00057822","-0,00053348",0,0,0,"0,055801","1,1418E-05","-3,4815E-09","-7,8479E-09","1,5569E-05","-3,4172E-07","1,5584E-05",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor4.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/motor4.STL,,Robot_Snake_URDF.stp-1/Part4.stp-1,Origin_cuerpo3_motor4,,cuerpo3_motor4,revolute,"-0,15888","0,00013761","-7,6531E-05","-1,5708","0,0018431","-0,00052174",cuerpo3,0,0,1,0,0,0,0,,,,,,,,
cola,"-0,046936","0,00084233","-0,00057852",0,0,0,"0,31953","0,00030897","2,7858E-07","3,9503E-07","0,00032972","4,1943E-07","0,00033279",0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cola.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://Robot_Snake_URDF/meshes/cola.STL,,Robot_Snake_URDF.stp-1/Cabeza_soporte_hueca.stp-1,Origin_motor4_cola,,motor4_cola,revolute,"-0,023994",-4E-05,"3,2138E-05","1,5708",0,0,motor4,0,0,1,0,0,0,0,,,,,,,,
